DATE,METAR,STATUS,D,F,FG,WIND_DIR_FROM,WIND_DIR_TO,VRB,V1,VD,MAX_VIS,MAX_VIS_DIR,RUNWAY,RUNWAY_HIGH,RUNWAY_LOW,WEATHER,FEW,SCT,BKN,BKN_2,OVC,VV,Q,RECENT,TCU,CB,TEMP,DEW_POINT
2019-11-06 06:00:00.0,METAR SBSP 060600Z  15009KT 9999 FEW010 BKN012 OVC014 19/17 Q1017,OK,150.0,9.0,,,,,10000.0,,,,,,,,1000.0,,1200.0,,1400.0,,1017.0,,,,19.0,17.0
2019-11-06 07:00:00.0,METAR SBSP 060700Z  15007KT 9999 OVC007 19/17 Q1017,OK,150.0,7.0,,,,,10000.0,,,,,,,,,,,,700.0,,1017.0,,,,19.0,17.0
2019-11-06 08:00:00.0,METAR SBSP 060800Z  15010KT 3600 -DZ BR SCT002 OVC004 19/17 Q1018,OK,150.0,10.0,,,,,3600.0,,,,,,,-DZ BR,,200.0,,,400.0,,1018.0,,,,19.0,17.0
2019-11-06 09:00:00.0,METAR SBSP 060900Z 16006KT 2000 -RA OVC003 19/18 Q1019,OK,160.0,6.0,,,,,2000.0,,,,,,,-RA,,,,,300.0,,1019.0,,,,19.0,18.0
2019-11-06 10:00:00.0,METAR SBSP 061000Z 17011KT 3000 -DZ OVC004 19/18 Q1019,OK,170.0,11.0,,,,,3000.0,,,,,,,-DZ,,,,,400.0,,1019.0,,,,19.0,18.0
2019-11-06 11:00:00.0,METAR  SBSP 061100Z 16012KT 8000 OVC008 19/17 Q1020,OK,160.0,12.0,,,,,8000.0,,,,,,,,,,,,800.0,,1020.0,,,,19.0,17.0
2019-11-06 12:00:00.0,METAR SBSP 061200Z 16013KT 9999 OVC009 19/17 Q1021,OK,160.0,13.0,,,,,10000.0,,,,,,,,,,,,900.0,,1021.0,,,,19.0,17.0
2019-11-06 13:00:00.0,METAR SBSP 061300Z 15015KT 9999 OVC009 19/15 Q1021,OK,150.0,15.0,,,,,10000.0,,,,,,,,,,,,900.0,,1021.0,,,,19.0,15.0
2019-11-06 14:00:00.0,METAR SBSP 061400Z 15013KT 9999 OVC011 19/15 Q1021,OK,150.0,13.0,,,,,10000.0,,,,,,,,,,,,1100.0,,1021.0,,,,19.0,15.0
2019-11-06 15:00:00.0,METAR SBSP 061500Z 15011KT 9999 OVC011 19/15 Q1021,OK,150.0,11.0,,,,,10000.0,,,,,,,,,,,,1100.0,,1021.0,,,,19.0,15.0
2019-11-06 16:00:00.0,METAR SBSP 061600Z 15011KT 9999 OVC014 19/15 Q1021,OK,150.0,11.0,,,,,10000.0,,,,,,,,,,,,1400.0,,1021.0,,,,19.0,15.0
2019-11-06 17:00:00.0,METAR SBSP 061700Z 17013KT 140V200 9999 SCT007 OVC009 19/16 Q1020,OK,170.0,13.0,,140.0,200.0,,10000.0,,,,,,,,,700.0,,,900.0,,1020.0,,,,19.0,16.0
2019-11-06 18:00:00.0,METAR SBSP 061800Z 16011KT 9000 SCT005 OVC007 18/16 Q1020,OK,160.0,11.0,,,,,9000.0,,,,,,,,,500.0,,,700.0,,1020.0,,,,18.0,16.0
2019-11-06 19:00:00.0,METAR SBSP 061900Z 16011KT 120V180 9000 SCT006 OVC008 18/16 Q1019,OK,160.0,11.0,,120.0,180.0,,9000.0,,,,,,,,,600.0,,,800.0,,1019.0,,,,18.0,16.0
2019-11-06 20:00:00.0,METAR SBSP 062000Z 15011KT 9000 SCT006 OVC007 18/16 Q1019,OK,150.0,11.0,,,,,9000.0,,,,,,,,,600.0,,,700.0,,1019.0,,,,18.0,16.0
2019-11-06 21:00:00.0,METAR SBSP 062100Z 16011KT 9000 SCT005 OVC007 17/16 Q1019,OK,160.0,11.0,,,,,9000.0,,,,,,,,,500.0,,,700.0,,1019.0,,,,17.0,16.0
2019-11-06 22:00:00.0,METAR SBSP 062200Z 15010KT 9999 SCT004 OVC006 17/16 Q1020,OK,150.0,10.0,,,,,10000.0,,,,,,,,,400.0,,,600.0,,1020.0,,,,17.0,16.0
2019-11-06 23:00:00.0,METAR SBSP 062300Z 14012KT 9999 SCT007 BKN009 17/15 Q1020,OK,140.0,12.0,,,,,10000.0,,,,,,,,,700.0,900.0,,,,1020.0,,,,17.0,15.0
2019-11-07 00:00:00.0,METAR SBSP 070000Z 15010KT 9999 SCT005 OVC008 17/15 Q1020,OK,150.0,10.0,,,,,10000.0,,,,,,,,,500.0,,,800.0,,1020.0,,,,17.0,15.0
2019-11-07 01:00:00.0,METAR SBSP 070100Z 14008KT 9000 SCT004 OVC007 17/16 Q1021,OK,140.0,8.0,,,,,9000.0,,,,,,,,,400.0,,,700.0,,1021.0,,,,17.0,16.0
2019-11-07 02:00:00.0,METAR SBSP 070200Z 14007KT 9999 SCT004 BKN007 17/16 Q1020,OK,140.0,7.0,,,,,10000.0,,,,,,,,,400.0,700.0,,,,1020.0,,,,17.0,16.0
2019-11-07 03:00:00.0,METAR SBSP 070300Z  14007KT 9999 SCT008 OVC010 17/15 Q1019,OK,140.0,7.0,,,,,10000.0,,,,,,,,,800.0,,,1000.0,,1019.0,,,,17.0,15.0
2019-11-07 04:00:00.0,METAR SBSP 070400Z  14007KT 9999 SCT007 OVC009 17/15 Q1018,OK,140.0,7.0,,,,,10000.0,,,,,,,,,700.0,,,900.0,,1018.0,,,,17.0,15.0
2019-11-07 05:00:00.0,METAR SBSP 070500Z  15007KT 9999 SCT006 OVC008 17/15 Q1018,OK,150.0,7.0,,,,,10000.0,,,,,,,,,600.0,,,800.0,,1018.0,,,,17.0,15.0
2019-11-07 06:00:00.0,METAR SBSP 070600Z  14007KT 9999 SCT005 OVC007 17/15 Q1017,OK,140.0,7.0,,,,,10000.0,,,,,,,,,500.0,,,700.0,,1017.0,,,,17.0,15.0
2019-11-07 07:00:00.0,METAR SBSP 070700Z  13007KT 9000 SCT004 OVC007 17/15 Q1017,OK,130.0,7.0,,,,,9000.0,,,,,,,,,400.0,,,700.0,,1017.0,,,,17.0,15.0
2019-11-07 08:00:00.0,METAR SBSP 070800Z  14006KT 100V170 9999 SCT006 OVC008 17/15 Q1017,OK,140.0,6.0,,100.0,170.0,,10000.0,,,,,,,,,600.0,,,800.0,,1017.0,,,,17.0,15.0
2019-11-07 09:00:00.0,METAR SBSP 070900Z 12007KT 9000 SCT007 OVC009 17/15 Q1018,OK,120.0,7.0,,,,,9000.0,,,,,,,,,700.0,,,900.0,,1018.0,,,,17.0,15.0
2019-11-07 10:00:00.0,METAR SBSP 071000Z 11006KT 9999 SCT007 OVC009 18/15 Q1018,OK,110.0,6.0,,,,,10000.0,,,,,,,,,700.0,,,900.0,,1018.0,,,,18.0,15.0
2019-11-07 11:00:00.0,METAR SBSP 071100Z 11006KT 9999 OVC011 19/15 Q1018,OK,110.0,6.0,,,,,10000.0,,,,,,,,,,,,1100.0,,1018.0,,,,19.0,15.0
2019-11-07 12:00:00.0,METAR SBSP 071200Z 11005KT 080V140 9999 OVC013 20/16 Q1018,OK,110.0,5.0,,80.0,140.0,,10000.0,,,,,,,,,,,,1300.0,,1018.0,,,,20.0,16.0
2019-11-07 13:00:00.0,METAR SBSP 071300Z 08006KT 040V140 9999 SCT013 BKN015 21/16 Q1018,OK,80.0,6.0,,40.0,140.0,,10000.0,,,,,,,,,1300.0,1500.0,,,,1018.0,,,,21.0,16.0
2019-11-07 14:00:00.0,METAR SBSP 071400Z 09003KT 050V150 9999 FEW017 22/17 Q1018,OK,90.0,3.0,,50.0,150.0,,10000.0,,,,,,,,1700.0,,,,,,1018.0,,,,22.0,17.0
2019-11-07 15:00:00.0,METAR SBSP 071500Z 01002KT 9999 FEW021 23/17 Q1017,OK,10.0,2.0,,,,,10000.0,,,,,,,,2100.0,,,,,,1017.0,,,,23.0,17.0
2019-11-07 16:00:00.0,METAR SBSP 071600Z 02004KT 340V080 9999 -DZ FEW027 SCT100 23/17 Q1016,OK,20.0,4.0,,340.0,80.0,,10000.0,,,,,,,-DZ,2700.0,10000.0,,,,,1016.0,,,,23.0,17.0
2019-11-07 17:00:00.0,METAR SBSP 071700Z 20007KT 9999 -DZ SCT011 23/19 Q1016,OK,200.0,7.0,,,,,10000.0,,,,,,,-DZ,,1100.0,,,,,1016.0,,,,23.0,19.0
2019-11-07 18:00:00.0,METAR SBSP 071800Z 19007KT 9000 FEW007 21/18 Q1015,OK,190.0,7.0,,,,,9000.0,,,,,,,,700.0,,,,,,1015.0,,,,21.0,18.0
2019-11-07 19:00:00.0,METAR SBSP 071900Z 20009KT 7000 BKN008 21/18 Q1015,OK,200.0,9.0,,,,,7000.0,,,,,,,,,,800.0,,,,1015.0,,,,21.0,18.0
2019-11-07 20:00:00.0,METAR SBSP 072000Z 18008KT 6000 SCT004 OVC007 20/17 Q1015,OK,180.0,8.0,,,,,6000.0,,,,,,,,,400.0,,,700.0,,1015.0,,,,20.0,17.0
2019-11-07 21:00:00.0,METAR SBSP 072100Z 18010KT 6000 SCT003 OVC006 19/17 Q1015,OK,180.0,10.0,,,,,6000.0,,,,,,,,,300.0,,,600.0,,1015.0,,,,19.0,17.0
2019-11-07 22:00:00.0,METAR  SBSP 072200Z 16011KT 9999 -DZ SCT003 BKN005 19/17 Q1016,OK,160.0,11.0,,,,,10000.0,,,,,,,-DZ,,300.0,500.0,,,,1016.0,,,,19.0,17.0
